compound,concentration,response,replicate
Compound A,0.01,99,R1
Compound A,0.01,101,R2
Compound A,0.01,98,R3
Compound A,0.03,97,R1
Compound A,0.03,95,R2
Compound A,0.03,96,R3
Compound A,0.1,90,R1
Compound A,0.1,91,R2
Compound A,0.1,88,R3
Compound A,0.3,76,R1
Compound A,0.3,73,R2
Compound A,0.3,75,R3
Compound A,1,50,R1
Compound A,1,48,R2
Compound A,1,52,R3
Compound A,3,22,R1
Compound A,3,19,R2
Compound A,3,20,R3
Compound A,10,8,R1
Compound A,10,7,R2
Compound A,10,9,R3
Compound A,30,6,R1
Compound A,30,5,R2
Compound A,30,6,R3
Compound B,0.01,101,R1
Compound B,0.01,100,R2
Compound B,0.01,99,R3
Compound B,0.03,99,R1
Compound B,0.03,98,R2
Compound B,0.03,100,R3
Compound B,0.1,96,R1
Compound B,0.1,95,R2
Compound B,0.1,97,R3
Compound B,0.3,90,R1
Compound B,0.3,88,R2
Compound B,0.3,91,R3
Compound B,1,76,R1
Compound B,1,74,R2
Compound B,1,75,R3
Compound B,3,47,R1
Compound B,3,44,R2
Compound B,3,46,R3
Compound B,10,18,R1
Compound B,10,19,R2
Compound B,10,16,R3
Compound B,30,9,R1
Compound B,30,8,R2
Compound B,30,10,R3
